labels,balaban,nodes,edges,estrada,narumi,padmakar_ivan,polarity_nr,randic,szeged,wiener,zagreb,schultz
1,0.4681016705791538,29,34,77.201675,11609505792,1023,61,14.206206,3483.0,1884,174,8637
1,0.2806524467589922,61,66,1119.6797843238855,415989572850155520,4244,125,28.38426,22704.0,14084,340,58936
1,0.2874510112733702,60,65,1103.8329000718836,207994786425077760,4114,126,27.911135,21695.0,13293,336,55700
1,0.3113206500246659,62,70,1229.826034589001,29951250894478639104,4479,149,29.578485,22971.0,13115,366,57070
1,0.27799610829944277,61,66,1119.6797843238855,831979145700311040,4244,125,28.737814,22876.0,14256,334,59654
1,0.27141943335407903,63,69,1182.161264690534,7487812723619659776,4640,131,29.666134,25240.0,15476,352,66039
1,0.3047313724387361,68,79,1422.2508332712212,124354095472496005349376,5816,146,32.803776,29256.0,16336,402,73564
1,0.27106855965743676,63,69,1182.161264690534,8423789588950024192,4561,128,29.753359,21995.0,15553,350,66265
1,0.42243579745409915,39,43,740.7301797800794,278628139008,1766,91,18.124424,7280.0,3804,228,16177
1,0.2777239657847017,59,65,1118.9853052883889,831979145700311040,4108,125,27.878443,21590.0,13226,332,56919
1,0.3612892375719377,33,39,712.7235234536491,123834728448,1377,72,15.628412,6175.0,3124,212,14610
1,0.2542456328970812,66,72,1229.6006018371268,29951250894478639104,5060,137,30.877462,29107.0,18158,370,77048
1,0.27141943335407903,63,69,1182.161264690534,7487812723619659776,4640,131,29.666138,25240.0,15476,352,66039
1,0.2700164371509002,63,69,1182.161264690534,7487812723619659776,4640,131,29.666136,25330.0,15566,352,66419
1,0.3657432911638643,39,43,740.7301797800794,396718571520,1764,85,18.317293,8560.0,4358,222,18583
1,0.1890525868653852,80,94,1709.1138286261173,4074835000442749103288352768,7975,165,38.4834,79059.0,35766,486,165787
1,0.27141943335407903,63,69,1182.161264690534,7487812723619659776,4640,131,29.666134,25240.0,15476,352,66039
1,0.2700164371509001,63,69,1182.161264690534,7487812723619659776,4640,131,29.666138,25330.0,15566,352,66419
1,0.7313273284126626,13,13,31.106903,1728,148,20,6.0410585,255.0,227,64,894
1,0.2830147525176358,58,63,1072.15214007248,69331595475025920,3860,121,26.990414,20244.0,12587,326,52970
1,0.3208523149716383,43,48,109.652664,67706636206080,2148,82,20.951283,10099.0,6091,236,26272
1,0.3759271598964278,37,41,94.70838,176319365120,1598,78,17.479088,7548.0,3812,210,16399
1,0.4767034023822675,35,42,95.04561,2821109841920,1530,85,17.079865,5838.0,2737,220,12764
1,0.1794960764630021,44,46,759.5772373314389,15850845241344,1947,54,21.367413,12040.0,11055,208,45590
1,0.19183604262671447,79,93,1693.733579070993,2037417500221374551644176384,7712,162,37.9834,74590.0,34351,482,159596
1,0.19017868444528127,80,95,215.0138,12224504411032436951159406592,8058,167,38.555874,78540.0,35488,494,167003
1,0.25930253922371005,69,75,1277.0817954536396,359415010733743669248,5498,138,32.559982,30354.0,19396,378,81953
1,0.21624889908507708,66,78,1425.4470469072983,7667520228986531610624,5632,168,31.033516,47744.0,21442,430,99270
1,0.21238338844457028,79,82,1346.5752464828786,3886065483515500167168,6424,137,37.03491,45535.0,30367,398,123114
1,0.44453766810969586,30,34,78.79503,3057647616,1043,67,14.190055,3970.0,2124,180,9373
1,0.3071290314231798,49,56,125.95763,129850124217090048,3032,88,24.217041,13548.0,8148,270,36650
1,0.5059034329061695,23,25,58.137917,5668704,555,42,10.862279,1553.0,1075,126,4518
1,0.566330688447997,12,11,26.510975,432,110,12,5.5745864,235.0,235,48,856
1,0.515444385237102,15,15,35.08521,10368,204,18,7.109061,522.0,414,68,1657
1,0.42530201016724745,21,23,52.221333,5971968,468,33,10.220346,1390.0,1013,108,4475
1,0.44651703860665376,19,21,47.55117,1990656,382,25,9.3265,1116.0,787,98,3519
1,0.4385903952472551,22,23,379.78861866571947,1492992,496,32,10.403814,1542.0,1110,112,4514
1,0.487891873324914,19,20,46.25136,373248,359,25,9.075388,917.0,734,94,3051
1,0.3606352020973497,27,29,65.911415,382205952,794,36,13.2203455,2670.0,2022,132,8671
1,0.5338644136239268,16,17,38.88974,82944,258,21,7.7708573,757.0,467,78,1982
1,0.42530201016724745,21,23,52.221336,5971968,468,33,10.220346,1390.0,1013,108,4475
1,0.3582532573821096,24,26,59.08319,47775744,632,34,11.737183,2375.0,1592,120,6914
1,0.4627011260729851,17,17,40.060944,27648,266,19,7.8828287,724.0,598,80,2383
1,0.45270489681512016,17,17,39.644382,41472,266,20,8.130228,738.0,612,76,2437
1,0.4358443212113097,18,19,316.08872469191596,331776,322,20,8.754021,878.0,712,86,3044
1,0.28804774631320934,53,61,138.6857,444223279104786432,3536,112,25.548954,19328.0,10262,310,46163
1,0.3670733292093163,22,23,52.777546,3981312,494,28,10.664704,1625.0,1283,104,5394
1,0.42530201016724745,21,23,52.221333,5971968,468,33,10.220347,1390.0,1013,108,4475
1,0.2992875485177833,42,45,757.4776128876791,3761479876608,1954,70,20.082626,8609.0,6112,216,25620
1,0.4033313637868712,39,45,104.61278,7522959753216,1881,93,18.828588,9386.0,4011,234,17907
1,0.23833781958526334,58,60,982.7650692234554,5484237834682368,3510,105,27.221907,23219.0,14540,292,58818
1,0.4399018469751713,35,41,95.50001,557256278016,1545,87,16.776346,7224.0,2937,218,13421
1,0.4238361631898075,38,44,102.83917,2972033482752,1794,97,18.226948,8665.0,3610,234,16211
1,0.22621835289202125,42,44,101.3308,2972033482752,1842,61,20.349775,9865.0,8083,202,33277
1,0.336431279496624,42,46,788.1075097936892,3962711310336,1947,85,19.760128,10508.0,5358,236,22891
1,0.3561599472299577,39,43,100.12987,417942208512,1737,88,18.333149,8192.0,4591,224,19379
1,0.3129942881511774,41,45,772.3061758258102,2229025112064,1909,89,19.4393,9704.0,5801,230,24451
1,0.23034713868160267,40,40,638.7741930561195,26121388032,1554,57,18.780201,7452.0,7020,186,27622
1,0.1544607635653367,86,86,1373.364515070657,4093961775414083846144,7229,131,39.563343,50381.0,50134,416,196116
1,0.23670661730642845,63,67,1121.1917819856187,831979145700311040,4370,117,29.440983,34230.0,17206,336,71619
1,0.23621639084345408,54,60,139.42018,77998049204371456,3380,101,25.713673,19227.0,12963,302,56302
1,0.16880264832854885,93,102,1749.5378026119117,10314425227873737203349716992,10068,188,43.896942,95109.0,54511,516,234112
1,0.22620546840367764,57,63,1087.4354501036976,467988295226228736,3740,105,27.10752,22312.0,15106,316,65189
1,0.3099550272722659,42,43,698.7990456971808,235092492288,1773,71,19.835043,10064.0,5742,204,22861
1,0.32712007963299483,40,41,666.8809209658172,58773123072,1609,69,18.835043,8690.0,4897,196,19553
1,0.3271200796329948,40,41,666.8809209658172,58773123072,1609,69,18.835045,8690.0,4897,196,19553
1,0.3744448005530708,38,43,102.4617,990677827584,1652,81,17.982471,8156.0,3989,226,17646
1,0.35417838179172917,40,45,107.24401,2972033482752,1818,85,18.893156,9384.0,4663,236,20490
1,0.3099550272722658,42,43,698.7990456971808,235092492288,1773,71,19.835045,10064.0,5742,204,22861
1,0.3227862914773139,43,46,773.3582833264365,1880739938304,1988,78,20.089096,11144.0,5807,232,24198
1,0.33096317280486026,46,48,791.4467413951407,3343537668096,2148,89,21.49249,8619.0,6901,240,27371
1,0.35756522465691104,40,45,788.2314089875318,3962711310336,1820,81,18.955599,9193.0,4619,234,20300
1,0.31848209949597,44,47,789.2430702271259,3761479876608,2077,80,20.627102,11778.0,6173,236,25659
1,0.374155646605364,37,41,96.35199,247669456896,1529,77,17.537167,7700.0,3761,210,16274
1,0.3530451708569953,40,45,788.2314089875318,2972033482752,1818,84,18.876318,9361.0,4663,236,20478
1,0.3542086913336445,39,43,101.13429,743008370688,1689,81,18.44785,8874.0,4407,220,18954
1,0.35168844747169914,39,43,740.7301797800794,743008370688,1689,80,18.431013,8922.0,4431,220,19066
1,0.43700679935990394,38,42,724.9569667357983,117546246144,1654,92,17.671352,7133.0,3550,224,14877
1,0.3257614911897787,39,40,93.73552,29386561536,1530,67,18.297039,8320.0,4658,192,18642
1,0.3692821583806364,38,42,724.9569667357983,264479047680,1680,81,17.889772,8110.0,4100,216,17544
1,0.37426416965973813,34,36,600.3540878062956,4353564672,1190,63,15.952215,4441.0,3247,178,13177
1,0.367339032836574,29,32,72.70055,3439853568,903,43,14.279519,3160.0,2338,150,10157
1,0.2670728805536613,42,44,102.00436,1761205026816,1822,67,20.087172,12255.0,6533,208,27149
1,0.45600734736621,24,27,60.936615,143327232,655,37,11.826499,1941.0,1288,128,5762
1,0.23422513006931558,61,66,1119.6797843238855,467988295226228736,4144,118,28.502148,24661.0,16902,338,70652
1,0.4324882391154203,25,28,63.36703,214990848,728,44,12.313191,2660.0,1456,134,6482
1,0.39313532696642806,26,29,66.04143,322486272,720,42,12.707039,2273.0,1727,140,7650
1,0.3592988869949212,28,31,70.63266,967458816,902,49,13.579718,3896.0,2211,150,9668
1,0.4391084897763096,27,30,68.69326,362797056,809,50,13.002907,2690.0,1714,148,7493
1,0.3661419033402529,27,30,67.925964,859963392,842,46,13.313193,3320.0,1988,142,8804
1,0.41959361958947744,21,23,52.56072,4478976,465,31,10.147867,1521.0,1040,110,4534
1,0.8161747039309193,11,12,27.577093,2592,120,14,5.270857,238.0,138,58,632
1,0.22440146719397333,49,49,114.32504,17832200896512,2328,68,23.428692,17336.0,10846,220,42601
1,0.336156190816488,32,36,81.881424,34828517376,1180,53,15.550377,4668.0,3111,176,13776
1,0.3814326284864252,32,36,630.5851271900254,26121388032,1180,56,15.456729,4267.0,2794,178,12316
1,0.3854108396354092,32,36,82.11956,26121388032,1180,56,15.45673,4199.0,2762,178,12172
1,0.44639829492071653,25,28,64.18932,90699264,698,43,11.973566,2156.0,1428,140,6274
1,0.44639829492071664,25,28,64.18932,90699264,698,43,11.973564,2156.0,1428,140,6274
1,0.4413532038598505,26,29,66.70604,136048896,752,47,12.401086,2363.0,1567,146,6832
1,0.39429918373225503,18,18,41.70081,110592,300,19,8.719545,921.0,786,78,3140
1,0.15569680964711105,85,89,1471.358892859379,3726414952884644301766656,7768,133,40.446327,87266.0,47208,420,195973
1,0.3099550272722659,42,43,698.7990456971808,235092492288,1773,71,19.835043,10064.0,5742,204,22861
1,0.40342815897176937,25,27,62.47746,30233088,653,43,11.9896,2079.0,1549,132,6600
1,0.35223408940842516,35,39,89.09803,185752092672,1408,62,16.87938,5778.0,3671,192,15909
1,0.2446658462638507,55,57,133.53015,914039639113728,3150,100,25.753538,24922.0,12484,278,50609
1,0.24300466178634414,57,59,966.8167714845616,1828079278227456,3380,108,26.507591,26924.0,13518,292,54673
1,0.24319859859744222,56,58,950.8692341599756,1218719518818304,3264,104,26.086872,25963.0,13016,286,52724
1,0.39529379056165126,23,25,57.323612,13436928,568,33,11.024878,1847.0,1329,120,5744
1,0.39662237969650743,35,38,88.439865,14693280768,1332,70,16.33493,6912.0,3135,194,13248
1,0.300686416695207,30,33,74.7006,6879707136,1032,43,14.669837,4773.0,3033,154,13308
1,0.30909346246716013,29,32,72.50287,3439853568,947,40,14.169837,4202.0,2751,150,12123
1,0.17605525765629332,79,83,1375.7937626521493,12281885889192204959744,6762,144,37.080116,59838.0,36888,408,152643
1,0.30063702420100774,33,38,85.233185,495338913792,1283,52,16.348473,5446.0,3678,182,16938
1,0.29465220536733516,34,39,87.72608,743008370688,1355,54,16.742315,5915.0,3997,188,18286
1,0.3006864166952071,30,33,74.7006,6879707136,1032,43,14.669838,4773.0,3033,154,13308
1,0.4522974441997229,25,28,64.21289,90699264,698,45,12.007238,2130.0,1409,140,6192
1,0.4313088393773621,26,29,66.478745,181398528,752,45,12.51157,2404.0,1605,144,6996
1,0.45891606025408777,24,27,472.93884539251906,60466176,646,41,11.579718,1933.0,1276,134,5656
1,0.18259560792411858,60,67,152.73346,25271368766850072576,4244,108,29.03645,30619.0,20255,328,89146
1,0.1900105719975869,56,63,143.16833,2807929771357372416,3736,100,27.172743,25289.0,16893,308,75194
1,0.41268701414030584,23,24,55.739418,3359232,540,36,10.955927,1814.0,1274,114,5218
1,0.2599809365620503,33,33,526.9887092712986,483729408,1050,46,15.581826,4502.0,4180,152,16479
1,0.3319029255045116,28,29,67.528465,80621568,764,39,13.387777,2665.0,2383,136,9628
1,0.5025967768371675,21,24,54.30622,13436928,514,35,10.220346,1642.0,881,118,4026
1,0.7275369903303955,11,10,24.495014,192,90,15,5.1027007,158.0,158,46,568
1,0.43607290274311195,23,24,55.59725,4478976,527,32,11.024075,1486.0,1217,112,5007
1,0.18983112991020995,32,31,71.88937,603979776,930,31,15.701908,5344.0,5344,126,20510
1,0.18983112991021,32,31,71.88938,603979776,930,31,15.701907,5344.0,5344,126,20510
1,0.2052412835075009,65,66,1065.9489653122764,350991221419671552,4254,104,30.850143,36188.0,21018,308,83610
1,0.1949461759935219,71,73,1190.1473906736446,25271368766850072576,5151,118,33.66162,44542.0,26650,348,107103
1,0.20442573832670954,67,68,1097.8797797947311,789730273964064768,4520,112,31.705185,38684.0,22438,320,89096
1,0.15751474492348316,49,49,782.4983864937464,23776267862016,2346,59,23.387157,15956.0,15416,218,61165
1,0.15695232256534,48,48,766.5290316673434,11888133931008,2250,57,22.84915,15350.0,14822,214,58834
1,0.3077599761850974,50,56,977.2650661651536,3084883882672128,2941,109,23.752495,15812.0,8675,288,37478
1,0.3593274010893285,30,33,75.80807,2176782336,987,50,14.38425,3700.0,2572,162,11061
1,0.2406888980615702,46,52,118.51783,1218719518818304,2485,85,22.282425,12953.0,8996,258,40270
1,0.36981194132484435,29,32,73.02412,1934917632,939,50,14.155728,3749.0,2364,154,10131
1,0.5488895795704756,18,20,45.706974,559872,351,27,8.631031,1045.0,585,98,2598
1,0.55987232860977,18,20,346.7221786203902,559872,351,28,8.647868,1021.0,573,98,2546
1,0.5488895795704756,18,20,346.7221786203902,559872,351,27,8.631031,1045.0,585,98,2598
1,0.4165396628168939,30,34,599.261541139327,2902376448,1049,59,14.098991,4207.0,2252,178,9946
1,0.1739325035416595,90,105,1897.2667184123025,3129473129224303859496808087552,9940,187,43.083515,104497.0,49341,546,226525
1,0.3458841034945376,30,33,75.49643,2902376448,1009,50,14.473567,4145.0,2673,160,11521
1,0.42773503062131435,25,27,457.3830565096995,22674816,658,45,11.86661,2251.0,1488,134,6253
1,0.3850051160992174,28,31,70.733986,967458816,885,48,13.617723,3287.0,2085,150,9075
1,0.45263486030605726,24,25,411.6610437014452,4478976,566,38,11.203215,2258.0,1246,122,5118
1,0.1748608658848977,43,44,101.48211,3522410053632,1814,50,20.901087,11343.0,10808,194,43762
1,0.3374082997378757,46,51,882.5545702261412,60183678025728,2450,99,21.47714,12669.0,6753,268,28564
1,0.3307029083282834,49,54,929.8575764916542,361102059765760,2759,103,22.870987,14661.0,7833,282,32871
1,0.2945294979661731,39,43,98.38147,2507653251072,1682,63,18.88858,7228.0,5407,208,23244
1,0.49164322305972824,20,21,48.606636,746496,388,24,9.575387,876.0,806,98,3366
1,0.4281260056338629,24,26,60.08132,15116544,607,41,11.43909,2069.0,1364,128,5767
1,0.44259118680436,23,25,425.6939318178799,10077696,559,37,11.011569,1835.0,1210,122,5148
1,0.3259622666460182,34,37,630.6252156999694,26121388032,1255,57,16.332937,5145.0,3671,180,15527
1,0.3412560910943927,31,35,614.9130172945005,8707129344,1081,52,14.845409,3855.0,2913,178,12837
1,0.3412560910943927,31,35,614.9130172945005,8707129344,1081,52,14.845409,3855.0,2913,178,12837
1,0.43695720421992346,38,42,96.851654,396718571520,1676,87,18.301191,7984.0,3523,212,14780
1,0.3879928003223362,32,35,80.28424,10319560704,1142,53,15.375048,3763.0,2736,170,11732
1,0.45860617633689543,39,46,839.184634713623,3962711310336,1897,120,18.172613,8774.0,3511,260,16069
1,0.3864607606720335,27,30,68.241554,644972544,819,46,13.223876,3087.0,1944,144,8449
1,0.20123849730736443,73,76,1250.9225623187285,202170950134800580608,5634,131,34.476074,48657.0,27223,368,110936
1,0.29678823966033735,44,45,730.7190550557682,705277460480,1945,73,20.690886,11394.0,6632,214,26351
1,0.2197942930167164,56,63,143.99026,1184595410946097152,3652,101,26.930296,22690.0,14975,314,65886
1,0.2738986316301055,47,53,120.99014,1828079278227456,2590,86,22.65944,13729.0,8524,264,37410
1,0.3221693884238688,37,38,619.0079417025578,9795520512,1382,59,17.276672,7596.0,4256,182,17162
1,0.3230402564317843,38,39,634.9649808717217,14693280768,1458,62,17.687357,7998.0,4490,188,18066
1,0.3230402564317843,38,39,634.9649808717217,14693280768,1458,62,17.687357,7998.0,4490,188,18066
1,0.49033019188309407,25,28,63.806877,120932352,720,47,12.075386,2732.0,1314,138,5764
1,0.4903301918830942,25,28,63.80688,120932352,720,47,12.075386,2732.0,1314,138,5764
1,0.16856484283445183,55,58,133.89172,20542695432781824,3188,81,26.433891,22960.0,18823,272,77774
1,0.5155614726934948,20,22,378.25675171105524,1679616,442,33,9.541714,1474.0,775,108,3380
1,0.5253121574885974,19,21,362.4784833678992,1119744,400,30,9.131031,1304.0,682,102,3007
1,0.5803599791318749,13,13,30.314327,3456,150,15,6.236382,388.0,276,58,1105
1,0.3006500382259598,36,40,693.4443572407804,97844723712,1495,71,16.809628,7124.0,4403,210,19294
1,0.20121617990773347,57,63,1087.4354501036976,369768509200138240,3810,106,26.925127,26428.0,16787,320,72916
1,0.3454481225182499,40,45,103.772964,3173748572160,1832,89,19.07666,8703.0,4948,232,21438
1,0.3445898791379155,41,46,803.9204453064187,6347497144320,1947,92,19.576658,9759.0,5207,236,22509
1,0.5155614726934948,20,22,378.25675171105524,1679616,442,33,9.541714,1474.0,775,108,3380
1,0.5253121574885974,19,21,362.4784833678992,1119744,400,30,9.131031,1304.0,682,102,3007
1,0.5253121574885973,19,21,47.901848,1119744,400,30,9.13103,1304.0,682,102,3007
1,0.49027802364888806,22,25,56.49808,26873856,572,38,10.720346,2003.0,992,122,4498
1,0.4061927508717283,28,30,69.42356,181398528,825,47,13.349773,2908.0,2010,146,8309
1,0.4918737623321041,21,23,52.69517,3359232,486,35,10.07972,1676.0,900,112,3887
1,0.5008884435253762,20,22,50.191265,2239488,442,32,9.669035,1489.0,797,106,3476
1,0.24313766025244338,62,70,1229.826034589001,47330369177617694720,4453,121,29.30581,36264.0,16096,364,71661
1,0.2603510189222583,65,71,1213.7825444426562,29951250894478639104,4918,134,30.70414,27572.0,17186,360,73049
1,0.19440325520443047,68,69,1113.8453619942097,2807929771357372416,4656,108,32.38815,40710.0,24412,320,97116
1,0.19362620081233933,70,71,166.20638,6317842191712518144,4934,116,33.243187,43429.0,25989,332,103218
1,0.19381899981140502,68,69,1113.8453619942097,2105947397237506048,4656,110,32.277664,40868.0,24470,322,97326
1,0.19340155019685,70,71,1145.776851204328,6317842191712518144,4934,116,33.24319,43481.0,26015,332,103318
1,0.1939675149603495,67,68,1097.8797797947311,1052973698618753024,4520,108,31.739658,39596.0,23720,318,94402
1,0.2294924173891293,60,62,1014.6637922888159,16452714040918016,3752,107,28.077751,25639.0,16232,302,65488
1,0.36774640644860607,42,49,110.622734,570630428688384,2136,89,20.573067,10275.0,5065,246,23214
1,0.27506555609581623,45,48,805.1316935304163,30091839012864,2183,70,21.54895,12403.0,7515,228,31613
1,0.22462717604358984,39,39,91.78392,13060694016,1476,58,18.313877,7476.0,6830,182,26819
1,0.5356290378106583,28,32,75.6319,1019215872,924,69,13.405579,3599.0,1541,170,6825
1,0.2449120902879036,61,69,159.23853,23665184588808847360,4320,118,28.745155,34878.0,15445,360,68979
1,0.2715524752637739,46,49,821.0238980142029,45137757470720,2278,73,21.959637,13117.0,7957,234,33392
1,0.4951667822843997,23,26,59.582756,26873856,608,45,11.04186,2185.0,1094,132,4848
1,0.43685622672470853,19,20,45.709705,663552,361,27,9.270857,1033.0,796,90,3381
1,0.47218815103747747,17,18,41.24891,165888,287,20,8.270857,740.0,585,82,2511
1,0.5461066407371035,18,20,45.408714,746496,360,28,8.737185,1138.0,586,96,2616
1,0.37350234905169793,29,31,71.72222,362797056,892,50,13.904614,3220.0,2296,150,9574
1,0.38487243800439336,27,29,66.92892,120932352,776,45,12.955926,2710.0,1926,140,8100
1,0.39842811861593164,26,28,473.2423612816849,60466176,721,43,12.417921,2422.0,1721,136,7274
1,0.42670499902430986,24,26,441.5331600287534,20155392,617,38,11.469234,1917.0,1363,126,5832
